%time,field.header.seq,field.header.stamp,field.header.frame_id,field.vehicle_speed,field.vehicle_speed_valid
1635235534272689895,29842,1635235534272263881,pacmod,9.65,1
1635235534307236130,29843,1635235534306740806,pacmod,9.62,1
1635235534339282805,29844,1635235534338977517,pacmod,9.55,1
1635235534373016909,29845,1635235534372721614,pacmod,9.51,1
1635235534406531876,29846,1635235534406220160,pacmod,9.57,1
1635235534440926819,29847,1635235534440586140,pacmod,9.5,1
1635235534473700813,29848,1635235534473390426,pacmod,9.5,1
1635235534507856348,29849,1635235534507576149,pacmod,9.56,1
1635235534541007932,29850,1635235534540772206,pacmod,9.51,1
1635235534573839361,29851,1635235534573559404,pacmod,9.57,1
1635235534607572381,29852,1635235534607151847,pacmod,9.74,1
1635235534641592127,29853,1635235534641268350,pacmod,9.55,1
1635235534674356871,29854,1635235534674033774,pacmod,9.61,1
1635235534708637672,29855,1635235534708034665,pacmod,9.57,1
1635235534742210626,29856,1635235534741870440,pacmod,9.57,1
1635235534774814575,29857,1635235534774549086,pacmod,9.62,1
1635235534809414398,29858,1635235534809106597,pacmod,9.61,1
1635235534843233788,29859,1635235534842390594,pacmod,9.54,1
1635235534875557308,29860,1635235534875144965,pacmod,9.61,1
1635235534909907093,29861,1635235534909655736,pacmod,9.65,1
1635235534942418519,29862,1635235534942024044,pacmod,9.6,1
1635235534976061077,29863,1635235534975728597,pacmod,9.6,1
1635235535010193335,29864,1635235535009863887,pacmod,9.51,1
1635235535043668013,29865,1635235535043366709,pacmod,9.6,1
1635235535076451642,29866,1635235535076140460,pacmod,9.56,1
1635235535110616344,29867,1635235535110347106,pacmod,9.55,1
1635235535143901111,29868,1635235535143654230,pacmod,9.58,1
1635235535176865686,29869,1635235535176625261,pacmod,9.5,1
1635235535211406353,29870,1635235535211018899,pacmod,9.57,1
1635235535244049250,29871,1635235535243383494,pacmod,9.51,1
1635235535277478904,29872,1635235535277198290,pacmod,9.57,1
1635235535310785156,29873,1635235535310414654,pacmod,9.57,1
1635235535345393197,29874,1635235535345056837,pacmod,9.63,1
1635235535377959700,29875,1635235535377669706,pacmod,9.65,1
1635235535411378462,29876,1635235535410963766,pacmod,9.57,1
1635235535445574434,29877,1635235535445206746,pacmod,9.57,1
1635235535478458448,29878,1635235535478132695,pacmod,9.58,1
1635235535512795402,29879,1635235535512441556,pacmod,9.63,1
1635235535546647613,29880,1635235535545821779,pacmod,9.52,1
1635235535578917601,29881,1635235535578462597,pacmod,9.38,1
1635235535613385025,29882,1635235535613018047,pacmod,9.41,1
1635235535645428883,29883,1635235535645165182,pacmod,9.46,1
1635235535679291602,29884,1635235535679045986,pacmod,9.53,1
1635235535713519583,29885,1635235535713251898,pacmod,9.42,1
1635235535746730508,29886,1635235535746474281,pacmod,9.58,1
1635235535779479460,29887,1635235535779244096,pacmod,9.51,1
1635235535813792213,29888,1635235535813506867,pacmod,9.58,1
1635235535847335966,29889,1635235535847057187,pacmod,9.58,1
1635235535880020383,29890,1635235535879788877,pacmod,9.58,1
1635235535913249978,29891,1635235535913027629,pacmod,9.47,1
1635235535946853056,29892,1635235535946554145,pacmod,9.53,1
1635235535980565647,29893,1635235535980265074,pacmod,9.56,1
1635235536014904398,29894,1635235536014572990,pacmod,9.56,1
1635235536048192905,29895,1635235536047850266,pacmod,9.55,1
1635235536080948060,29896,1635235536080589361,pacmod,9.51,1
1635235536114304154,29897,1635235536114050095,pacmod,9.59,1
1635235536148671665,29898,1635235536148342630,pacmod,9.61,1
1635235536181559423,29899,1635235536181302668,pacmod,9.61,1
1635235536215937503,29900,1635235536215564850,pacmod,9.52,1
1635235536249163091,29901,1635235536248882953,pacmod,9.53,1
1635235536282328929,29902,1635235536281989107,pacmod,9.58,1
1635235536316140538,29903,1635235536315924827,pacmod,9.5,1
1635235536349777729,29904,1635235536349469472,pacmod,9.47,1
1635235536382547446,29905,1635235536382254291,pacmod,9.51,1
1635235536416655723,29906,1635235536416380686,pacmod,9.51,1
1635235536450407237,29907,1635235536449847600,pacmod,9.63,1
1635235536483116489,29908,1635235536482565835,pacmod,9.61,1
1635235536515905469,29909,1635235536515654530,pacmod,9.45,1
1635235536550458254,29910,1635235536550171465,pacmod,9.54,1
1635235536583672997,29911,1635235536582747614,pacmod,9.44,1
1635235536617478967,29912,1635235536617219736,pacmod,9.55,1
1635235536649703264,29913,1635235536649409612,pacmod,9.51,1
1635235536683692553,29914,1635235536683406079,pacmod,9.49,1
1635235536718053444,29915,1635235536717795421,pacmod,9.58,1
1635235536751319705,29916,1635235536750956235,pacmod,9.46,1
1635235536783750697,29917,1635235536783454545,pacmod,9.55,1
1635235536817314994,29918,1635235536816987856,pacmod,9.56,1
1635235536851674359,29919,1635235536851434864,pacmod,9.55,1
1635235536884545982,29920,1635235536884213974,pacmod,9.52,1
1635235536918740727,29921,1635235536918466011,pacmod,9.56,1
1635235536951988580,29922,1635235536951731945,pacmod,9.63,1
1635235536985138819,29923,1635235536984822601,pacmod,9.56,1
1635235537019397029,29924,1635235537019069781,pacmod,9.4,1
1635235537052529327,29925,1635235537052280016,pacmod,9.47,1
1635235537085270330,29926,1635235537085023262,pacmod,9.61,1
1635235537118835557,29927,1635235537118578572,pacmod,9.7,1
1635235537153412865,29928,1635235537153070877,pacmod,9.76,1
1635235537185868272,29929,1635235537185566025,pacmod,9.72,1
1635235537220407490,29930,1635235537220103514,pacmod,9.57,1
1635235537253853813,29931,1635235537253587070,pacmod,9.52,1
1635235537286423517,29932,1635235537286137522,pacmod,9.53,1
1635235537320902719,29933,1635235537320620847,pacmod,9.59,1
1635235537354328415,29934,1635235537354082604,pacmod,9.59,1
1635235537386820315,29935,1635235537386585403,pacmod,9.66,1
1635235537421314833,29936,1635235537420987808,pacmod,9.68,1
1635235537454608165,29937,1635235537454266613,pacmod,9.62,1
1635235537487633289,29938,1635235537487318576,pacmod,9.61,1
1635235537520658006,29939,1635235537520348638,pacmod,9.74,1
1635235537554897731,29940,1635235537554634285,pacmod,9.59,1
1635235537587907753,29941,1635235537587484061,pacmod,9.56,1
1635235537621256030,29942,1635235537620932125,pacmod,9.67,1
1635235537655667752,29943,1635235537655261544,pacmod,9.64,1
1635235537688239010,29944,1635235537687966100,pacmod,9.62,1
1635235537728571562,29945,1635235537722455027,pacmod,9.81,1
1635235537756044786,29946,1635235537755741577,pacmod,9.53,1
1635235537788721968,29947,1635235537788461219,pacmod,9.76,1
1635235537824328738,29948,1635235537822918931,pacmod,9.59,1
1635235537855484199,29949,1635235537855204874,pacmod,9.67,1
1635235537889247309,29950,1635235537888963501,pacmod,9.83,1
1635235537923983189,29951,1635235537923496032,pacmod,9.65,1
1635235537956967578,29952,1635235537956705814,pacmod,9.66,1
1635235537990411250,29953,1635235537989800780,pacmod,9.65,1
1635235538024887837,29954,1635235538024187690,pacmod,9.84,1
1635235538057447150,29955,1635235538057187072,pacmod,9.65,1
1635235538090369089,29956,1635235538090113929,pacmod,9.73,1
1635235538125288242,29957,1635235538124608910,pacmod,9.64,1
1635235538157910647,29958,1635235538157642132,pacmod,9.75,1
1635235538191019228,29959,1635235538190726567,pacmod,9.61,1
1635235538224489596,29960,1635235538224019871,pacmod,9.66,1
1635235538257279047,29961,1635235538257115235,pacmod,9.74,1
1635235538291363235,29962,1635235538291180294,pacmod,9.77,1
1635235538324856340,29963,1635235538324657320,pacmod,9.89,1
1635235538359165668,29964,1635235538358967322,pacmod,9.73,1
1635235538392123594,29965,1635235538391739602,pacmod,9.93,1
1635235538435907140,29966,1635235538427616694,pacmod,9.66,1
1635235538459912513,29967,1635235538459565247,pacmod,9.79,1
1635235538492215347,29968,1635235538491998836,pacmod,9.95,1
1635235538532852233,29969,1635235538525325715,pacmod,9.82,1
1635235538560065191,29970,1635235538559819998,pacmod,9.78,1
1635235538592980642,29971,1635235538592737951,pacmod,9.68,1
1635235538626435710,29972,1635235538626166926,pacmod,9.83,1
1635235538659423185,29973,1635235538659238783,pacmod,9.88,1
1635235538693340240,29974,1635235538693063510,pacmod,9.75,1
1635235538727471765,29975,1635235538727287349,pacmod,9.73,1
1635235538759909189,29976,1635235538759730788,pacmod,9.66,1
1635235538794493121,29977,1635235538794009556,pacmod,9.58,1
1635235538828682201,29978,1635235538828164465,pacmod,9.76,1
1635235538860695190,29979,1635235538860429444,pacmod,9.76,1
1635235538894922645,29980,1635235538894210350,pacmod,9.84,1
1635235538931541558,29981,1635235538931081883,pacmod,9.91,1
1635235538962135703,29982,1635235538961715144,pacmod,9.57,1
1635235538994659055,29983,1635235538994401091,pacmod,9.88,1
1635235539028585187,29984,1635235539028261206,pacmod,9.81,1
1635235539062477383,29985,1635235539062201371,pacmod,9.73,1
1635235539095198741,29986,1635235539094951902,pacmod,9.74,1
1635235539134529030,29987,1635235539129364271,pacmod,9.52,1
1635235539162234887,29988,1635235539161753933,pacmod,9.52,1
1635235539195726294,29989,1635235539195429477,pacmod,9.54,1
1635235539229912849,29990,1635235539229625861,pacmod,9.74,1
1635235539263320342,29991,1635235539263063996,pacmod,9.64,1
1635235539296251288,29992,1635235539295930303,pacmod,9.6,1
1635235539330520256,29993,1635235539330214233,pacmod,9.51,1
1635235539363659374,29994,1635235539363428216,pacmod,9.37,1
1635235539396626802,29995,1635235539396260011,pacmod,9.56,1
1635235539429652118,29996,1635235539429414272,pacmod,9.32,1
1635235539464274969,29997,1635235539464043542,pacmod,9.36,1
1635235539496770211,29998,1635235539496520644,pacmod,9.29,1
1635235539531369475,29999,1635235539531105482,pacmod,9.52,1
1635235539564529472,30000,1635235539564258453,pacmod,9.27,1
1635235539596974298,30001,1635235539596708766,pacmod,9.55,1
1635235539632197642,30002,1635235539631244438,pacmod,9.23,1
1635235539664775177,30003,1635235539664488303,pacmod,9.5,1
1635235539697574648,30004,1635235539697278575,pacmod,9.2,1
1635235539731575936,30005,1635235539730537886,pacmod,9.25,1
1635235539764267889,30006,1635235539764023894,pacmod,9.24,1
1635235539798052368,30007,1635235539797785284,pacmod,9.24,1
1635235539833937837,30008,1635235539831157748,pacmod,9.3,1
1635235539865963466,30009,1635235539865596920,pacmod,9.16,1
1635235539898627455,30010,1635235539898301348,pacmod,9.35,1
1635235539932887096,30011,1635235539932561457,pacmod,9.25,1
1635235539966436400,30012,1635235539966054874,pacmod,9.26,1
1635235539999110042,30013,1635235539998705454,pacmod,9.25,1
1635235540040009576,30014,1635235540032163019,pacmod,9.15,1
1635235540065851176,30015,1635235540065558639,pacmod,9.24,1
1635235540099440405,30016,1635235540099128663,pacmod,9.29,1
1635235540134158299,30017,1635235540133623677,pacmod,9.26,1
1635235540167268658,30018,1635235540166953644,pacmod,9.18,1
1635235540200033896,30019,1635235540199703838,pacmod,9.11,1
1635235540234147273,30020,1635235540233833350,pacmod,9.23,1
1635235540267652506,30021,1635235540267412196,pacmod,9.25,1
1635235540300711008,30022,1635235540300225927,pacmod,9.29,1
1635235540335002822,30023,1635235540334364630,pacmod,9.23,1
1635235540368343737,30024,1635235540368072668,pacmod,9.21,1
1635235540401894330,30025,1635235540400470129,pacmod,9.35,1
1635235540434151842,30026,1635235540433864352,pacmod,9.25,1
1635235540468733367,30027,1635235540468472065,pacmod,9.08,1
1635235540501152849,30028,1635235540500910159,pacmod,9.18,1
1635235540534419857,30029,1635235540534130656,pacmod,9.06,1
1635235540569086020,30030,1635235540568805602,pacmod,9.2,1
1635235540601989186,30031,1635235540601644573,pacmod,9.23,1
1635235540636056517,30032,1635235540635676185,pacmod,9.21,1
1635235540669404775,30033,1635235540669136753,pacmod,9.22,1
1635235540702242481,30034,1635235540701921303,pacmod,9.25,1
1635235540736605842,30035,1635235540736351090,pacmod,9.28,1
1635235540770063028,30036,1635235540769771636,pacmod,9.21,1
1635235540802828589,30037,1635235540802462440,pacmod,9.35,1
1635235540836033000,30038,1635235540835574439,pacmod,9.34,1
1635235540869297664,30039,1635235540869009436,pacmod,9.31,1
1635235540903355752,30040,1635235540902787414,pacmod,9.17,1
1635235540936397536,30041,1635235540936065873,pacmod,9.36,1
1635235540969700418,30042,1635235540969332082,pacmod,9.26,1
1635235541003410574,30043,1635235541003107919,pacmod,9.4,1
1635235541037794041,30044,1635235541037478926,pacmod,9.31,1
1635235541071456310,30045,1635235541071075259,pacmod,9.18,1
1635235541103853237,30046,1635235541103544278,pacmod,9.34,1
1635235541137061363,30047,1635235541136771733,pacmod,9.43,1
1635235541171903938,30048,1635235541171492901,pacmod,9.39,1
1635235541204751716,30049,1635235541204082844,pacmod,9.43,1
1635235541238925495,30050,1635235541238573063,pacmod,9.26,1
1635235541271881166,30051,1635235541271589422,pacmod,9.45,1
1635235541304591068,30052,1635235541304347024,pacmod,9.41,1
1635235541338142210,30053,1635235541337843124,pacmod,9.54,1
1635235541372380331,30054,1635235541372052536,pacmod,9.38,1
1635235541405102043,30055,1635235541404844458,pacmod,9.42,1
1635235541439440894,30056,1635235541439136712,pacmod,9.46,1
1635235541473045595,30057,1635235541472643515,pacmod,9.5,1
1635235541505969979,30058,1635235541505566074,pacmod,9.58,1
1635235541539313494,30059,1635235541538638344,pacmod,9.48,1
1635235541572399488,30060,1635235541572102424,pacmod,9.38,1
1635235541606561424,30061,1635235541605877202,pacmod,9.41,1
1635235541639471574,30062,1635235541639221812,pacmod,9.54,1
1635235541673720544,30063,1635235541673400287,pacmod,9.58,1
1635235541707316632,30064,1635235541706615007,pacmod,9.5,1
1635235541741003031,30065,1635235541740711888,pacmod,9.56,1
1635235541773202979,30066,1635235541772936001,pacmod,9.4,1
1635235541808247978,30067,1635235541806956909,pacmod,9.43,1
1635235541840626245,30068,1635235541840341029,pacmod,9.4,1
1635235541874566118,30069,1635235541874275422,pacmod,9.57,1
1635235541907552641,30070,1635235541907200438,pacmod,9.47,1
1635235541940802483,30071,1635235541940444687,pacmod,9.55,1
1635235541975246517,30072,1635235541974962332,pacmod,9.66,1
1635235542008072123,30073,1635235542007719066,pacmod,9.56,1
1635235542041526450,30074,1635235542041193636,pacmod,9.58,1
1635235542074751412,30075,1635235542074357563,pacmod,9.59,1
1635235542108240585,30076,1635235542108098401,pacmod,9.68,1
1635235542142413320,30077,1635235542142292100,pacmod,9.7,1
1635235542175746167,30078,1635235542175624276,pacmod,9.69,1
1635235542208804706,30079,1635235542208536572,pacmod,9.51,1
1635235542243590623,30080,1635235542243240507,pacmod,9.64,1
1635235542276493390,30081,1635235542276223910,pacmod,9.75,1
1635235542309870037,30082,1635235542309560411,pacmod,9.79,1
1635235542343729500,30083,1635235542343505480,pacmod,9.78,1
1635235542376988646,30084,1635235542376758201,pacmod,9.75,1
1635235542409856957,30085,1635235542409581114,pacmod,9.66,1
1635235542443587511,30086,1635235542442895744,pacmod,9.74,1
1635235542476400916,30087,1635235542476125950,pacmod,9.87,1
1635235542510360953,30088,1635235542510071181,pacmod,9.89,1
1635235542544634383,30089,1635235542544333731,pacmod,9.82,1
1635235542578109709,30090,1635235542577824107,pacmod,9.77,1
1635235542611002298,30091,1635235542610683176,pacmod,9.85,1
1635235542645099576,30092,1635235542644829267,pacmod,9.83,1
1635235542678548095,30093,1635235542678292350,pacmod,9.93,1
1635235542711487675,30094,1635235542711113790,pacmod,9.87,1
1635235542745547456,30095,1635235542745315002,pacmod,9.86,1
1635235542779289289,30096,1635235542778929833,pacmod,9.81,1
1635235542811808713,30097,1635235542811373157,pacmod,9.78,1
1635235542844934107,30098,1635235542844703431,pacmod,9.76,1
1635235542879210708,30099,1635235542878935347,pacmod,9.75,1
1635235542912231609,30100,1635235542911950596,pacmod,9.74,1
1635235542946116765,30101,1635235542945858994,pacmod,9.82,1
1635235542979908217,30102,1635235542979679412,pacmod,9.66,1
1635235543012468194,30103,1635235543012152131,pacmod,9.87,1
1635235543045625286,30104,1635235543045356324,pacmod,9.71,1
1635235543079822468,30105,1635235543079594069,pacmod,9.77,1
1635235543112706522,30106,1635235543112456042,pacmod,9.76,1
1635235543147231053,30107,1635235543146946239,pacmod,9.61,1
1635235543180158894,30108,1635235543179934764,pacmod,9.75,1
1635235543212964767,30109,1635235543212671576,pacmod,9.63,1
1635235543247606215,30110,1635235543247231249,pacmod,9.66,1
1635235543279765906,30111,1635235543279494077,pacmod,9.73,1
1635235543313441593,30112,1635235543313218132,pacmod,9.63,1
1635235543348088581,30113,1635235543347744513,pacmod,9.68,1
1635235543381169474,30114,1635235543380951734,pacmod,9.7,1
1635235543413935590,30115,1635235543413679175,pacmod,9.7,1
1635235543448287101,30116,1635235543447980885,pacmod,9.71,1
1635235543481439582,30117,1635235543481186473,pacmod,9.59,1
1635235543514412592,30118,1635235543514068381,pacmod,9.58,1
1635235543547928810,30119,1635235543547614991,pacmod,9.6,1
1635235543581143775,30120,1635235543580856785,pacmod,9.54,1
1635235543614841984,30121,1635235543614567456,pacmod,9.55,1
1635235543649578953,30122,1635235543649251207,pacmod,9.59,1
1635235543682790775,30123,1635235543682185007,pacmod,9.62,1
1635235543715585689,30124,1635235543715281740,pacmod,9.55,1
1635235543749566118,30125,1635235543749309184,pacmod,9.49,1
1635235543782441148,30126,1635235543781562684,pacmod,9.5,1
1635235543815964919,30127,1635235543815611570,pacmod,9.43,1
